10 1 10 10 9
10 2 19 18 7
10 3 27 19 11
10 4 34 22 12
10 5 40 25 14
10 6 45 26 15
10 7 49 26 16
10 8 52 28 17
10 9 54 29 18
10 10 55 29 19
